lat,lon
40.8723613,29.1304477
41.184471,28.7412446
40.9847487,29.1067199
40.9801353,28.7175465
41.0338992,28.8578982
38.881312,35.6277609
40.9835414,28.8679735
41.0976935,28.8061626
41.0357375,28.9122605
41.0428465,29.0075283
41.1239355,29.1083151
41.0010262,28.6419843
41.0284233,28.9736808
41.0156913,28.5955238
41.1435632,28.4619692
41.04021,29.1750588
41.0332539,28.8909528
41.0342402,28.6800178
41.0460444,28.9253241
41.019297,28.9478024
41.0575263,28.9156504
41.0228713,28.8726289
40.9915716,29.0270173
41.08598,28.9726208
47.66792,19.5311002
41.0002141,28.7808891
40.9235417,29.1328359
40.8765892,29.2333417
40.9968872,29.2366011
41.1706034,29.0543628
41.0742476,28.2481709
40.9680869,29.2587886
41.1036181,28.8717963
-31.7613365,-71.3187697
41.0612733,28.9850203
44.5391105,18.675193
41.0222688,29.090073
41.0249053,29.0175283
40.9881179,28.9036351
